group,gene,seq_count
40,1smx,808.0
40,1svy,1202.0
40,1t8k,2224.0
40,1tif,373.0
40,1tqg,1723.0
40,1tqh,775.0
40,1tzv,1961.0
40,1vfy,1766.0
40,1vhu,1599.0
40,1vmb,1518.0
40,1vp6,4695.0
40,1w0h,670.0
40,1whi,450.0
40,1wjx,61.0
40,1wkc,2178.0
40,1xdz,1228.0
40,1xff,2669.0
40,1xkr,249.0
40,2arc,13.0
40,2cua,2412.0
40,2hs1,425.0
40,2mhr,681.0
40,2phy,35.0
40,2tps,2289.0
40,2vxn,1762.0
40,3bor,9161.0
40,3dqg,538.0
40,5ptp,10216.0
60,1a3a,188.0
60,1a6m,20.0
60,1a70,206.0
60,1aap,941.0
60,1ag6,67.0
60,1aoe,15.0
60,1atl,317.0
60,1atz,13.0
60,1avs,707.0
60,1bdo,1026.0
60,1beb,26.0
60,1beh,124.0
60,1bkr,508.0
60,1brf,907.0
60,1bsg,438.0
60,1c44,44.0
60,1c52,30.0
60,1c9o,2499.0
60,1cc8,87.0
60,1chd,598.0
60,1cjw,10.0
60,1cke,505.0
60,1ctf,498.0
60,1cxy,46.0
60,1czn,437.0
60,1d0q,1371.0
60,1d1q,37.0
60,1d4o,708.0
60,1dbx,448.0
60,1dix,35.0
60,1dlw,10.0
60,1dmg,45.0
60,1dqg,14.0
60,1dsx,97.0
60,1eaz,12.0
60,1ej0,459.0
60,1ej8,21.0
60,1ek0,1601.0
60,1f6b,119.0
60,1fcy,25.0
60,1fk5,254.0
60,1fl0,249.0
60,1fqt,29.0
60,1fvg,496.0
60,1fvk,54.0
60,1fx2,16.0
60,1g2r,106.0
60,1g9o,263.0
60,1gbs,86.0
60,1gmi,51.0
60,1gmx,128.0
60,1guu,964.0
60,1gzc,129.0
60,1h0p,2113.0
60,1h2e,49.0
60,1h98,605.0
60,1hdo,28.0
60,1hfc,730.0
60,1hh8,14.0
60,1htw,314.0
60,1i1j,27.0
60,1i1n,164.0
60,1i4j,1327.0
60,1i58,1572.0
60,1i5g,20.0
60,1i71,754.0
60,1ihz,82.0
60,1iib,116.0
60,1im5,220.0
60,1iwd,1386.0
60,1j3a,89.0
60,1jbe,205.0
60,1jbk,1677.0
60,1jfu,58.0
60,1jfx,120.0
60,1jkx,499.0
60,1jl1,912.0
60,1jo0,194.0
60,1jo8,514.0
60,1jos,401.0
60,1jvw,66.0
60,1jwq,106.0
60,1k6k,247.0
60,1k7c,24.0
60,1k7j,312.0
60,1kid,1356.0
60,1kq6,12.0
60,1kqr,796.0
60,1ktg,63.0
60,1ku3,1240.0
60,1kw4,173.0
60,1lm4,247.0
60,1lo7,11.0
60,1lpy,14.0
60,1m4j,46.0
60,1m8a,28.0
60,1mug,90.0
60,1nb9,128.0
60,1nrv,17.0
60,1ny1,125.0
60,1p90,20.0
60,1pch,129.0
60,1pko,214.0
60,1qf9,321.0
60,1qjp,147.0
60,1ql0,19.0
60,1roa,34.0
60,1rw1,364.0
60,1rw7,39.0
60,1ryb,88.0
60,1smx,316.0
60,1svy,43.0
60,1t8k,1054.0
60,1tif,1005.0
60,1tqg,138.0
60,1tqh,45.0
60,1tzv,13.0
60,1vfy,268.0
60,1vhu,10.0
60,1w0h,31.0
60,1whi,468.0
60,1wjx,1639.0
60,1wkc,10.0
60,1xdz,325.0
60,1xff,1630.0
60,2arc,45.0
60,2cua,35.0
60,2hs1,933.0
60,2mhr,19.0
60,2tps,108.0
60,2vxn,1531.0
60,3bor,892.0
60,3dqg,1585.0
60,5ptp,1370.0
80,1a3a,45.0
80,1a6m,24.0
80,1a70,186.0
80,1aap,35.0
80,1ag6,33.0
80,1atl,21.0
80,1avs,174.0
80,1bdo,257.0
80,1beb,11.0
80,1beh,25.0
80,1bkr,61.0
80,1brf,166.0
80,1bsg,10.0
80,1c9o,1035.0
80,1chd,87.0
80,1cjw,68.0
80,1cke,111.0
80,1ctf,1180.0
80,1czn,16.0
80,1d0q,40.0
80,1d4o,235.0
80,1dbx,44.0
80,1dix,23.0
80,1dsx,56.0
80,1eaz,18.0
80,1ej0,91.0
80,1ek0,121.0
80,1f6b,164.0
80,1fcy,30.0
80,1fk5,84.0
80,1fl0,35.0
80,1fna,12.0
80,1fqt,13.0
80,1fvg,94.0
80,1fvk,44.0
80,1fx2,66.0
80,1g9o,39.0
80,1gmx,35.0
80,1guu,33.0
80,1h0p,226.0
80,1h98,22.0
80,1hdo,10.0
80,1hfc,101.0
80,1hh8,12.0
80,1i1n,28.0
80,1i4j,21.0
80,1i58,27.0
80,1i71,51.0
80,1iib,19.0
80,1iwd,95.0
80,1jbe,175.0
80,1jbk,2474.0
80,1jfu,14.0
80,1jkx,120.0
80,1jl1,155.0
80,1jo0,111.0
80,1jo8,29.0
80,1jos,61.0
80,1jyh,27.0
80,1k6k,165.0
80,1k7c,13.0
80,1k7j,244.0
80,1kid,1525.0
80,1kq6,11.0
80,1kqr,114.0
80,1ku3,195.0
80,1lm4,15.0
80,1m4j,46.0
80,1m8a,10.0
80,1mug,27.0
80,1nb9,22.0
80,1nrv,31.0
80,1ny1,12.0
80,1qjp,61.0
80,1rw1,57.0
80,1rw7,19.0
80,1smx,163.0
80,1t8k,283.0
80,1tif,183.0
80,1tqh,44.0
80,1vfy,15.0
80,1w0h,11.0
80,1whi,1084.0
80,1wjx,49.0
80,1xdz,120.0
80,1xff,203.0
80,2hs1,11798.0
80,3bor,333.0
80,3dqg,2696.0
80,5ptp,220.0
100,1a3a,52.0
100,1a6m,68.0
100,1ag6,25.0
100,1atz,11.0
100,1avs,17.0
100,1bdo,58.0
100,1beh,19.0
100,1bkr,35.0
100,1c44,22.0
100,1c9o,58.0
100,1chd,56.0
100,1cjw,13.0
100,1cke,60.0
100,1ctf,74.0
100,1d4o,30.0
100,1dbx,12.0
100,1dqg,12.0
100,1dsx,94.0
100,1eaz,17.0
100,1ej0,103.0
100,1ek0,10.0
100,1f6b,55.0
100,1fcy,85.0
100,1fk5,25.0
100,1fl0,23.0
100,1fna,15.0
100,1fvg,21.0
100,1fvk,28.0
100,1fx2,25.0
100,1g2r,42.0
100,1g9o,12.0
100,1gmi,11.0
100,1gmx,25.0
100,1guu,11.0
100,1hdo,13.0
100,1hfc,18.0
100,1hh8,18.0
100,1i1j,13.0
100,1i1n,38.0
100,1i71,14.0
100,1ihz,12.0
100,1iib,23.0
100,1j3a,10.0
100,1jbe,73.0
100,1jbk,339.0
100,1jkx,51.0
100,1jl1,43.0
100,1jo0,24.0
100,1jos,21.0
100,1jyh,33.0
100,1k6k,50.0
100,1k7j,31.0
100,1kid,217.0
100,1kq6,22.0
100,1kqr,24.0
100,1ku3,12.0
100,1kw4,10.0
100,1m4j,16.0
100,1mug,23.0
100,1nb9,16.0
100,1nrv,19.0
100,1pko,20.0
100,1qjp,31.0
100,1rw1,18.0
100,1smx,124.0
100,1t8k,109.0
100,1tif,16.0
100,1tqh,15.0
100,1w0h,16.0
100,1whi,151.0
100,1xff,45.0
100,2arc,36.0
100,2hs1,59556.0
100,3bor,27.0
100,3dqg,55.0
